Ne30_genotyping_noUDG	18410	3362	5084	13990	0
Ne61_genotyping_noUDG	18423	3405	5092	13926	0
Ne35_genotyping_noUDG	18420	3502	4857	14067	0
I3931	30847	2911	0	7088	0
I3930	31851	2620	0	6375	0
CAO009013	5184	10267	0	25395	0
I14200	34665	1823	0	4358	0
I2446	23378	5157	0	12311	0
I13580	35918	1406	0	3522	0
I1415_enhanced	37220	1049	0	2577	0
I1701_enhanced	39606	319	0	921	0
I1710	36008	1395	0	3443	0
I4427	32248	2553	0	6045	0
I13778	9867	8831	0	22148	0
I0231	2142	11218	0	27486	0
I1525	8223	9659	0	22964	0
I1926	32315	2350	0	6181	0
I5870	32242	2575	0	6029	0
I3719	33598	2012	0	5236	0
I3716	37122	1104	0	2620	0
I5872	36939	1164	0	2743	0
Darra.I.Kur_noUDG_d	38250	744	0	1852	0
I14689	19581	6209	0	15056	0
I15705	37065	1087	0	2694	0
I16253	25983	4316	0	10547	0
I13835	4294	10802	0	25750	0
I13840	9342	8736	0	22768	0
I8471	34476	1808	0	4562	0
I13839	10465	8606	0	21775	0
I14622	14818	7557	0	18471	0
I15706	10849	8446	0	21551	0
I15707	11020	8679	0	21147	0
I0308	24148	4760	0	11938	0
I0309	19547	6162	0	15137	0
I2230	10913	8698	0	21235	0
I2232	39617	369	0	860	0
I7086	36885	1180	0	2781	0
I12941	9789	8948	0	22109	0
I12942	30005	3184	0	7657	0
I12943	9839	9123	0	21884	0
I12355	15570	7407	0	17869	0
I8351	16696	6949	0	17201	0
I8348	33713	2069	0	5064	0
I8349	25196	4542	0	11108	0
I12376	33537	2187	0	5122	0
I12356	16585	7069	0	17192	0
I12357	18216	6625	0	16005	0
I12358	12799	8249	0	19798	0
I12359	27711	3943	0	9192	0
I12360	36338	1290	0	3218	0
I12361	35856	1439	0	3551	0
I12362	11840	8451	0	20555	0
I12354	7425	9682	0	23739	0
I12363	15672	7416	0	17758	0
I12364	32476	2424	0	5946	0
I12366	20207	6003	0	14636	0
I12367	26261	4272	0	10313	0
I12365	27677	3946	0	9223	0
I16119	18786	6330	0	15730	0
I1409	37477	980	0	2389	0
I1631	10756	8683	0	21407	0
I1632	11352	8705	0	20789	0
I1634	13660	7810	0	19376	0
I1659	10745	8384	0	21717	0
I1633	10213	9071	0	21562	0
I1635	11459	8589	0	20798	0
I1658	10820	8665	0	21361	0
ARM001	17276	6675	0	16895	0
ARM002	14318	7760	0	18768	0
I13599	10443	8660	0	21743	0
I14339	23198	5185	0	12463	0
I15132	11973	8479	0	20394	0
I16706	40252	162	0	432	0
I14340	9941	8928	0	21977	0
I1657	11292	8515	0	21039	0
I16117	16809	6952	0	17085	0
I16191	16710	7013	0	17123	0
I17180	21073	5671	0	14102	0
I17181	17180	6757	0	16909	0
I16219	23503	5016	0	12327	0
I19322	8223	9502	0	23121	0
I13947	32161	2550	0	6135	0
I14054	10655	8783	0	21408	0
I14057	10388	8771	0	21687	0
I16536	32921	2287	0	5638	0
I16707	15713	7348	0	17785	0
I17184	18135	6697	0	16014	0
I3938	31777	2652	0	6417	0
I3944	38656	602	0	1588	0
I17308	28669	3529	0	8648	0
I19327	8345	9396	0	23105	0
I1639	13509	7828	0	19509	0
I13948	11750	8193	0	20903	0
I15732	10795	8623	0	21428	0
I15733	10659	8738	0	21449	0
I15734	10301	8689	0	21856	0
I16217	18027	6700	0	16119	0
I16220	16668	6989	0	17189	0
I16537	16525	6911	0	17410	0
I16554	16738	7061	0	17047	0
I17182	20200	5977	0	14669	0
I19329	7330	9694	0	23822	0
I19338	8005	9565	0	23276	0
I19353	7531	9445	0	23870	0
I19354	6916	9765	0	24165	0
I20439	9214	9078	0	22554	0
I20440	20892	5700	0	14254	0
I20441	11578	8500	0	20768	0
I20443	7456	9733	0	23657	0
I14603	8306	9299	0	23241	0
I14618	10565	8828	0	21453	0
I14620	10559	8756	0	21531	0
I19328	8716	9258	0	22872	0
I14617	11078	8474	0	21294	0
DA35_noUDG.SG	12185	7757	0	20904	0
RISE396_noUDG.SG	38359	660	0	1827	0
RISE397_noUDG.SG	31432	2412	0	7002	0
RISE407_noUDG.SG	34068	1738	0	5040	0
RISE408_noUDG.SG	36664	1173	0	3009	0
RISE412_noUDG.SG	36489	1171	0	3186	0
I20436	24508	4742	0	11596	0
I20444	20467	6031	0	14348	0
I20438	7334	9903	0	23609	0
I20437	7887	9384	0	23575	0
I20442	29213	3410	0	8223	0
I14813	11591	8611	0	20644	0
I1656	10327	8896	0	21623	0
I17183	16409	7000	0	17437	0
RISE413_noUDG.SG	39922	248	0	676	0
RISE416_noUDG.SG	39746	272	0	828	0
RISE423_noUDG.SG	26548	3837	0	10461	0
I13949	38538	663	0	1645	0
I11853	37589	953	0	2304	0
I11855	12070	8266	0	20510	0
I13031	36752	1210	0	2884	0
I13032	39821	298	0	727	0
I13035	35972	1435	0	3439	0
I5069	9835	8802	0	22209	0
I6913	40575	105	0	166	0
ALX002	26768	3970	0	10108	0
MTT001	8775	9196	0	22875	0
POT002	13563	7877	0	19406	0
I13320	10186	8993	0	21667	0
I14875	24679	4776	0	11391	0
I14922	12437	8428	0	19981	0
I14923	21855	5648	0	13343	0
I14878	15517	7492	0	17837	0
I14920	21278	5731	0	13837	0
I14921	16798	7167	0	16881	0
PCV003	27803	3901	0	9142	0
I14876	29699	3358	0	7789	0
I13322	9156	9249	0	22441	0
I13737	16145	7208	0	17493	0
I13738	29509	3400	0	7937	0
I13739	31365	2786	0	6695	0
I13558	30974	2883	0	6989	0
I14879	12700	8323	0	19823	0
I14880	25740	4488	0	10618	0
I14881	31745	2752	0	6349	0
I14882	21423	5728	0	13695	0
I14883	11910	8572	0	20364	0
I13560	28939	3540	0	8367	0
PC537_noUDG.SG	42	11881	0	28923	0
GoyetQ116-1_noUDG	20647	5842	0	14357	0
GoyetQ376-19_noUDG_d	40632	51	0	163	0
GoyetQ53-1_noUDG	40523	95	0	228	0
GoyetQ56-16_noUDG	40472	100	0	274	0
GoyetQ-2_udg	32315	2450	0	6081	0
I24540	27715	3772	0	9359	0
I7543	36839	1188	0	2819	0
I8041	38365	742	0	1739	0
I19950	16676	7144	0	17026	0
