ind_id	pop_id	time	sampled	lat	lon	node1	node2	pop
38264	3	8675	True	39.3795379966332	28.8294057620297	25236	25237	ANA
2627	1	47723	True	29.1029769670699	36.4018828382611	1930	1931	OOA
1423	1	49265	True	31.3920691437295	36.2348651482864	1038	1039	OOA
2165	1	48266	True	28.3145134659981	37.6751753699262	1594	1595	OOA
839	1	49963	True	29.3329222375473	30.2988447679469	584	585	OOA
33622	2	13268	True	58.2296924506731	31.0971833116216	22522	22523	EHG
5276	1	44421	True	32.3538309486429	47.2252438617437	3892	3893	OOA
5419	1	44243	True	28.8081667362169	53.4545636889499	4004	4005	OOA
29813	2	16983	True	61.5620960247534	42.8586819723563	20324	20325	EHG
35963	3	10910	True	37.4675657988568	38.6384079280754	23880	23881	ANA
30411	3	16427	True	40.207613964835	27.9081449476915	20674	20675	ANA
17299	1	29299	True	39.0421754393039	58.29911028704	12954	12955	OOA
20355	2	26226	True	55.5791677347992	47.2687848046688	14800	14801	EHG
26395	2	20364	True	57.0107328966271	46.5366083166195	18328	18329	EHG
29597	3	17172	True	37.8457953990861	33.2686698810778	20190	20191	ANA
11187	1	36980	True	42.5413360484895	61.6679367351898	8310	8311	OOA
22341	2	24311	True	56.6321784048068	43.8280745407712	15920	15921	EHG
42137	3	4541	True	51.0850066138551	23.6348926417048	27670	27671	ANA
28654	3	18137	True	40.3489119046471	34.1012027372914	19660	19661	ANA
23841	2	22804	True	61.1376476786567	54.0566132677136	16804	16805	EHG
43344	5	3185	True	51.8091953917027	28.4409636875263	28474	28475	YAM
9818	1	38617	True	40.6121473064728	57.877512566113	7308	7309	OOA
36307	3	10585	True	38.3978781200815	40.9540982404371	24078	24079	ANA
41188	3	5748	True	46.0850453375752	24.2826046928157	27020	27021	ANA
11559	1	36524	True	40.8280142642169	58.1043893629987	8610	8611	OOA
9257	1	39331	True	39.9794908066224	56.7191840881954	6898	6899	OOA
9334	1	39255	True	40.7158163355887	57.9397244830481	6958	6959	OOA
30345	2	16488	True	54.9165546949681	36.1927761534882	20640	20641	EHG
33909	3	12981	True	36.7803354178233	31.5641717485783	22682	22683	ANA
3773	1	46285	True	30.9636263051121	41.0198619276803	2782	2783	OOA
32961	4	13954	True	46.8683391242868	30.5782499406087	22150	22151	EUR
18474	1	28041	True	38.3487846701495	61.2487628440927	13724	13725	OOA
21785	4	24808	True	50.2246900972941	17.7415086708052	15614	15615	EUR
6146	1	43305	True	29.562490500978	52.337065575553	4574	4575	OOA
3484	1	46679	True	28.9772102710141	42.9077078392672	2572	2573	OOA
27441	4	19321	True	51.4129945308042	15.4208554273461	18958	18959	EUR
30130	4	16683	True	50.6351350709802	3.811034085097	20518	20519	EUR
36776	2	10091	True	57.6636740947	52.40552736835	24356	24357	EHG
43536	4	2985	True	49.4184518913987	11.8391800153083	28594	28595	EUR
27339	3	19434	True	37.2307057284307	36.6947975996527	18864	18865	ANA
19755	1	26820	True	37.4245080510429	58.256309598411	14436	14437	OOA
13561	1	33989	True	42.4189523303229	60.8705459118448	10128	10129	OOA
38844	2	8139	True	62.4434586268034	48.2718745295764	25572	25573	EHG
44568	4	1839	True	45.3080847811392	19.1442436620911	29286	29287	EUR
33071	2	13834	True	54.8671530003074	42.14906227628	22218	22219	EHG
40682	2	6261	True	54.0062681240001	43.6735287636799	26714	26715	EHG
15450	1	31623	True	39.3049709237428	63.8848671259517	11530	11531	OOA
36493	3	10397	True	38.129289329883	32.66534979905	24180	24181	ANA
2885	1	47425	True	27.549881802123	42.1647306569802	2118	2119	OOA
31758	4	15089	True	48.4916851313074	8.0935180844004	21436	21437	EUR
36397	4	10474	True	47.4933343983794	22.5892555847505	24148	24149	EUR
35965	2	10899	True	58.1585098033607	43.6288449222741	23892	23893	EHG
18776	3	27858	True	38.3029657508129	27.7591578695259	13834	13835	ANA
1991	1	48496	True	30.2871210281222	37.8661948860134	1446	1447	OOA
25848	2	20958	True	54.7314130191241	40.333200065501	17998	17999	EHG
5208	1	44489	True	29.9864026061537	47.2537392000794	3862	3863	OOA
27554	3	19248	True	39.6655919132342	32.4894811596352	19008	19009	ANA
42178	3	4476	True	47.1766059084283	17.4652652804612	27706	27707	ANA
13553	1	34006	True	37.459780651917	60.6019583042542	10112	10113	OOA
3098	1	47177	True	29.5888205523021	39.7874425510392	2270	2271	OOA
32049	2	14831	True	58.7841034926193	43.3152864134415	21604	21605	EHG
5178	1	44516	True	29.9846977059612	51.4539336054829	3844	3845	OOA
3696	1	46384	True	31.0861526708452	43.0785390448309	2726	2727	OOA
26932	2	19840	True	61.093208368021	44.4205676939146	18622	18623	EHG
25545	2	21252	True	60.6435150883199	49.6517176894201	17806	17807	EHG
41329	3	5567	True	39.6033117428711	36.729622652059	27108	27109	ANA
41164	3	5783	True	48.9236430388827	25.1159433638072	27002	27003	ANA
16467	1	30376	True	38.9409770514227	55.5896225412582	12318	12319	OOA
7358	1	41750	True	33.4410907532886	57.1608944934704	5486	5487	OOA
34336	3	12556	True	38.6325257936312	38.4113922189438	22926	22927	ANA
13667	1	33871	True	40.9351624076444	63.9243298910127	10220	10221	OOA
23260	2	23410	True	59.3286488192586	50.488837992372	16476	16477	EHG
40055	2	6915	True	57.0924546029458	49.4814673126561	26332	26333	EHG
21333	1	25226	True	41.0254890193861	61.911073112826	15400	15401	OOA
13241	1	34375	True	40.5243621058215	62.4022203519555	9876	9877	OOA
4330	1	45568	True	30.4220852094341	46.5212523291631	3186	3187	OOA
34571	4	12304	True	47.9761882533939	16.5410809042697	23080	23081	EUR
45310	4	644	True	47.9860260371505	20.4118893880306	29928	29929	EUR
32180	4	14678	True	53.1327548581795	12.3790209164296	21686	21687	EUR
24328	4	22377	True	42.0635911137767	26.1900552866659	17110	17111	EUR
30623	4	16207	True	51.8509553924666	14.3681382835236	20816	20817	EUR
17667	1	28872	True	41.0496357254692	56.9348931322661	13216	13217	OOA
18744	1	27869	True	41.1315384138128	63.1059498327859	13828	13829	OOA
44597	4	1798	True	47.9742660612574	7.07841431756253	29304	29305	EUR
43515	5	3000	True	54.4852267953202	25.4783256025923	28584	28585	YAM
12640	1	35073	True	39.3720779231545	62.5380035888244	9408	9409	OOA
13821	1	33658	True	37.9849663163225	58.3975617113556	10328	10329	OOA
24921	3	21831	True	37.8694687171278	37.7714196893211	17438	17439	ANA
5353	1	44308	True	29.7674247100262	51.349013269297	3960	3961	OOA
6356	1	43026	True	34.0488900555519	50.2525392483439	4738	4739	OOA
1813	1	48716	True	32.0276582293342	36.4084662508206	1342	1343	OOA
22807	2	23871	True	55.8148938226954	46.6768871190861	16204	16205	EHG
34197	3	12701	True	40.4485560043167	33.2761899387057	22850	22851	ANA
45243	4	813	True	50.0161448718425	15.1500218197647	29824	29825	EUR
41990	4	4724	True	45.2267831510973	24.50867290619	27572	27573	EUR
17724	1	28803	True	39.0508405930987	63.1015440498418	13266	13267	OOA
17478	1	29074	True	37.8387118080688	62.7015041859671	13092	13093	OOA
17328	1	29247	True	41.743251886319	59.3078549817321	12978	12979	OOA
35362	2	11511	True	59.038866303345	41.0761840057034	23546	23547	EHG
4119	1	45847	True	28.140001956911	44.4881122113414	3048	3049	OOA
28558	2	18248	True	55.5994029057466	46.8555223238652	19598	19599	EHG
45164	4	1000	True	50.2818823646419	13.5355455910592	29736	29737	EUR
31218	3	15624	True	39.3561060501287	33.4121507601187	21138	21139	ANA
25325	3	21465	True	37.4307126804416	34.8473762519988	17674	17675	ANA
44618	4	1789	True	51.0184615525187	13.5086594700405	29314	29315	EUR
15250	1	31885	True	37.2177416088072	62.5525201723081	11380	11381	OOA
3456	1	46706	True	27.8579171408746	40.257457333689	2552	2553	OOA
12423	1	35363	True	40.9235762924059	58.4628283185863	9234	9235	OOA
17580	1	28972	True	41.7067490811959	61.0304005753455	13146	13147	OOA
45072	4	1150	True	46.4604286505509	4.39780712134993	29646	29647	EUR
21700	3	24918	True	38.0096043884159	40.0888408176002	15566	15567	ANA
41043	5	5886	True	52.4113467312959	43.1607715872498	26942	26943	YAM
19356	1	27240	True	39.5516266810221	58.6230112910231	14202	14203	OOA
26721	2	20048	True	55.2487557720393	36.0271198039405	18526	18527	EHG
15498	1	31575	True	37.2688659151462	60.502344403759	11566	11567	OOA
5492	1	44149	True	29.6006841172015	52.3183814993329	4076	4077	OOA
44159	4	2261	True	46.111124384301	21.4283956441505	28982	28983	EUR
26299	2	20468	True	60.5548827035408	46.4440325324876	18276	18277	EHG
14699	1	32599	True	42.0293497525786	59.2940064009436	10992	10993	OOA
9385	1	39189	True	39.1747811506367	63.8712590416612	6996	6997	OOA
583	1	50252	True	29.9120334056181	31.5735387956368	396	397	OOA
22183	4	24448	True	49.1848998019277	18.902619237683	15830	15831	EUR
13992	1	33503	True	41.1554877986279	60.9272430187984	10442	10443	OOA
31336	3	15504	True	40.884749151664	34.6794046777667	21202	21203	ANA
40455	2	6529	True	61.5147217893592	45.5639070310064	26568	26569	EHG
21416	1	25139	True	40.366358346008	55.5992087299336	15460	15461	OOA
18036	1	28408	True	39.1789614161996	57.176788520555	13492	13493	OOA
19203	2	27402	True	57.4961907791544	45.745389514568	14096	14097	EHG
33686	2	13204	True	60.1603349921346	38.6430986200017	22568	22569	EHG
26188	2	20592	True	57.6612058977661	35.5585204732019	18200	18201	EHG
28631	4	18158	True	45.565633830341	8.62141516024363	19650	19651	EUR
27655	3	19149	True	39.1593605515682	38.0848675807294	19072	19073	ANA
44308	4	2111	True	46.6190105085746	8.83769149127863	29110	29111	EUR
1306	1	49398	True	28.7683237563169	35.8471577617305	928	929	OOA
22662	4	23981	True	47.8130951913955	15.2853849415984	16120	16121	EUR
11751	1	36239	True	37.3871663870845	62.6596987239613	8762	8763	OOA
31156	2	15675	True	53.2654283348738	36.9355573420314	21108	21109	EHG
7343	1	41771	True	38.1762831674827	56.2099074989252	5474	5475	OOA
28577	4	18218	True	47.7778105730892	6.63054828068947	19610	19611	EUR
4676	1	45168	True	29.4607578828796	43.8443612452304	3454	3455	OOA
13581	1	33964	True	40.0568827671702	59.0400149283117	10142	10143	OOA
39875	3	7098	True	40.3738582298959	37.4829496024967	26218	26219	ANA
13457	1	34121	True	37.5547573827571	60.7991033716988	10030	10031	OOA
8132	1	40767	True	38.2687342277644	54.7425509621585	6076	6077	OOA
40421	4	6541	True	49.1458349884232	20.9806386760932	26556	26557	EUR
17887	1	28590	True	42.1219959981213	63.1373230605935	13398	13399	OOA
8502	1	40304	True	39.3237575697946	55.2487025492885	6336	6337	OOA
10152	1	38216	True	40.9109589987448	58.1864954948288	7554	7555	OOA
38881	2	8114	True	61.9541482692238	48.331183735304	25592	25593	EHG
5042	1	44722	True	33.0351076852479	45.9588036125678	3730	3731	OOA
32778	2	14140	True	59.6411109521009	28.904155561	22016	22017	EHG
38261	4	8666	True	48.8498625797716	28.0350298897997	25254	25255	EUR
33422	2	13469	True	54.4637773280156	55.2397029173616	22422	22423	EHG
43489	5	3030	True	52.5867021126996	22.0533161032788	28568	28569	YAM
22568	3	24082	True	39.6086642053108	35.6277019368546	16054	16055	ANA
23189	3	23485	True	41.4597503276932	31.8941520393844	16436	16437	ANA
24360	2	22349	True	61.0425306628251	31.1779923019949	17122	17123	EHG
38505	2	8435	True	60.6544363324603	53.9775387449031	25398	25399	EHG
14610	1	32719	True	40.4099143656968	58.5734168793	10920	10921	OOA
34859	4	12010	True	48.1420894275472	19.2361102000149	23266	23267	EUR
6292	1	43126	True	33.1128602094041	53.1979257902811	4688	4689	OOA
36241	2	10625	True	61.1627206292544	49.6079870293669	24054	24055	EHG
44677	4	1708	True	45.3890852578366	27.8765592838711	29376	29377	EUR
40274	2	6695	True	59.6684155015761	40.8704993319111	26468	26469	EHG
1622	1	49012	True	32.1639921685418	35.5683905807398	1172	1173	OOA
32213	2	14643	True	57.6237361092705	40.5850653065842	21712	21713	EHG
23061	2	23617	True	61.7257702211168	48.3577502444125	16352	16353	EHG
18954	2	27670	True	58.775659452391	32.5586018730082	13950	13951	EHG
7344	1	41770	True	34.2587835697178	56.6659780009039	5476	5477	OOA
29777	3	17030	True	37.6180118834521	27.1930280719686	20304	20305	ANA
29161	4	17608	True	53.6026121170411	19.6803352521372	19958	19959	EUR
19525	3	27079	True	36.8523666511072	39.4359171846062	14274	14275	ANA
44648	4	1759	True	50.6500401068347	14.7203362880337	29346	29347	EUR
30132	3	16693	True	37.7646208730562	28.8703950583153	20512	20513	ANA
34363	4	12512	True	47.2674642151396	23.1402463523465	22956	22957	EUR
14393	1	33003	True	40.9264985118157	59.3233269075919	10750	10751	OOA
42589	5	3962	True	52.3013414494882	35.177691114089	27986	27987	YAM
34251	3	12649	True	39.7138472497532	37.0462489319039	22880	22881	ANA
38228	2	8703	True	55.8462067027643	40.9804326578863	25218	25219	EHG
6983	1	42254	True	33.4508953608384	51.5996061600469	5202	5203	OOA
38982	4	8022	True	44.9272870124663	24.1981606507835	25668	25669	EUR
751	1	50055	True	27.5432720411528	31.7330339528549	514	515	OOA
44961	4	1340	True	44.5892258524357	23.1204001038838	29558	29559	EUR
19560	1	27029	True	37.5744171212309	60.9996061629133	14320	14321	OOA
16354	1	30488	True	40.3068627807069	56.554250557344	12242	12243	OOA
30590	2	16245	True	58.837513152198	36.3977020963343	20776	20777	EHG
11992	1	35873	True	42.0797331646003	62.6207399334046	8916	8917	OOA
16787	1	29944	True	41.934376332249	57.5268880348625	12566	12567	OOA
33863	2	13037	True	57.2249209116982	30.2355729944863	22658	22659	EHG
26559	2	20208	True	60.7483831287544	41.4468770298705	18418	18419	EHG
24494	4	22239	True	51.4799548696668	22.3392872956305	17198	17199	EUR
22084	3	24564	True	38.4931212669974	33.4679446065114	15758	15759	ANA
2163	1	48276	True	29.8220286982419	38.4671910666354	1590	1591	OOA
44537	4	1860	True	48.9994942149177	13.4614648141048	29256	29257	EUR
38387	4	8553	True	46.413064411078	22.0764702333385	25334	25335	EUR
7548	1	41498	True	37.1736974459624	56.3703737317458	5632	5633	OOA
39157	3	7853	True	39.2446630838214	34.3331115478826	25764	25765	ANA
4595	1	45287	True	31.8034912997987	45.9397839845004	3386	3387	OOA
32299	2	14561	True	55.6023469944847	32.8718509629483	21744	21745	EHG
40024	3	6949	True	39.1485216807078	40.5153066424842	26304	26305	ANA
41559	3	5304	True	36.4243689104115	37.2427991325594	27264	27265	ANA
20081	1	26489	True	41.4104489214855	59.2436338478197	14636	14637	OOA
15924	1	31061	True	39.0267223091058	58.9149896802496	11910	11911	OOA
20419	2	26164	True	60.1274411837464	44.8046592896311	14844	14845	EHG
34631	4	12238	True	49.4629127647245	22.7696788446317	23118	23119	EUR
23115	3	23568	True	39.4462944220255	29.0711553430758	16388	16389	ANA
45246	4	809	True	48.4365006035264	6.43613435887628	29830	29831	EUR
7439	1	41637	True	34.3792698050836	55.448806978539	5556	5557	OOA
5637	1	43967	True	31.9881603216145	52.6254695620609	4188	4189	OOA
31098	4	15715	True	46.9549199845832	16.6155445258523	21086	21087	EUR
5852	1	43681	True	31.0118049115272	48.5782388306752	4364	4365	OOA
35062	3	11811	True	36.7863458040247	29.7914877790172	23370	23371	ANA
41891	3	4851	True	41.711943605377	21.7170554679827	27502	27503	ANA
26561	2	20203	True	55.8224596129315	36.5687558244382	18422	18423	EHG
40752	3	6199	True	48.0629527569835	19.2943669679829	26744	26745	ANA
18058	1	28400	True	39.2321028163589	57.674134318775	13498	13499	OOA
685	1	50126	True	29.9397161723177	33.8462584599761	468	469	OOA
12026	1	35828	True	38.1378844458307	60.2152751532435	8956	8957	OOA
42405	4	4197	True	53.1739307492172	23.2714717533779	27870	27871	EUR
14278	1	33145	True	38.1462984007273	56.4809772777795	10654	10655	OOA
6841	1	42410	True	34.4769049132363	48.9715345827312	5088	5089	OOA
9003	1	39711	True	37.292930433133	60.6044928550557	6702	6703	OOA
15276	1	31843	True	39.813543525815	62.7629234749609	11402	11403	OOA
29596	3	17174	True	40.411492252236	35.7361416404021	20188	20189	ANA
29738	3	17062	True	39.1961118648222	30.2354494575856	20282	20283	ANA
38875	2	8120	True	56.9560652295518	41.7234364080021	25586	25587	EHG
13535	1	34022	True	42.0540990950507	60.7898036009704	10098	10099	OOA
125	1	50876	True	27.7830537070798	32.8333572747512	52	53	OOA
35088	4	11762	True	49.0344691436723	12.9085382275954	23400	23401	EUR
17123	1	29513	True	40.3558949951433	62.3537573889647	12824	12825	OOA
30344	3	16492	True	36.8965947832333	36.9456137832754	20630	20631	ANA
10658	1	37600	True	38.8405545121882	61.9591091608797	7944	7945	OOA
435	1	50458	True	30.9164225707727	35.4722464982521	288	289	OOA
25629	4	21146	True	47.0682114526033	19.3485144232856	17872	17873	EUR
40748	3	6201	True	41.2077028586873	22.7016565784543	26742	26743	ANA
17231	1	29378	True	38.4369950648859	60.385034348091	12906	12907	OOA
11362	1	36763	True	40.2355295552412	60.5437951389591	8448	8449	OOA
34309	3	12576	True	39.9001269661048	35.2868627032277	22918	22919	ANA
18108	1	28343	True	40.9149374989267	59.7142592654657	13532	13533	OOA
28080	3	18738	True	40.9913672795339	30.1904688305835	19320	19321	ANA
29033	4	17726	True	47.7371462134835	12.3936111496107	19880	19881	EUR
37853	2	9066	True	58.313024498654	47.4919305267634	24990	24991	EHG
24761	4	21997	True	48.6397532251586	17.4762466250719	17360	17361	EUR
44904	4	1412	True	50.0409541485649	16.6207348928667	29514	29515	EUR
21650	2	24962	True	55.4230494096191	45.2045815465406	15544	15545	EHG
19385	2	27208	True	59.3167613800792	34.623757151529	14214	14215	EHG
20881	1	25692	True	39.7458388500764	57.5235742472178	15110	15111	OOA
41791	3	4993	True	45.0421584359144	15.8531883179551	27432	27433	ANA
2062	1	48395	True	27.7825635018954	36.0774047025819	1502	1503	OOA
30419	3	16422	True	38.3799183704129	35.0894467137669	20684	20685	ANA
37086	3	9829	True	41.0981777806766	35.2919853610605	24512	24513	ANA
41850	3	4902	True	39.2287586474466	27.1484694594215	27472	27473	ANA
6191	1	43249	True	29.1515022876327	52.2191126202112	4610	4611	OOA
15144	1	31985	True	38.7516692847258	59.3555431108746	11310	11311	OOA
15001	1	32203	True	37.5304747177549	60.0722259607842	11202	11203	OOA
31533	3	15323	True	39.6683277794621	35.5757141553949	21304	21305	ANA
10121	1	38271	True	40.1754744354028	62.3569241862896	7516	7517	OOA
80	1	50935	True	29.4469907267925	35.1018834400781	16	17	OOA
9074	1	39586	True	41.800123287436	60.5910213466027	6752	6753	OOA
22086	2	24547	True	57.9218287054192	30.57475418227	15772	15773	EHG
27029	2	19738	True	53.7165324408055	49.3931326972909	18690	18691	EHG
26898	3	19878	True	38.8212457366311	37.375167036459	18608	18609	ANA
8385	1	40454	True	38.4484182702083	55.8637922687838	6234	6235	OOA
43976	4	2454	True	48.3679275203562	21.3811500846484	28874	28875	EUR
11828	1	36123	True	42.2447167761335	63.2991453108657	8818	8819	OOA
42998	5	3519	True	56.3291205792039	23.7147324172222	28250	28251	YAM
20646	1	25930	True	39.9866570947283	63.2328801397898	14964	14965	OOA
1647	1	48969	True	31.0590225525893	35.0929002237461	1198	1199	OOA
7338	1	41784	True	35.2486552788792	54.323167711769	5464	5465	OOA
7569	1	41469	True	33.4930461329404	58.1935479904161	5644	5645	OOA
4379	1	45528	True	31.0800991301658	45.74226085604	3228	3229	OOA
27112	3	19669	True	38.7393230568739	32.1714157730469	18736	18737	ANA
9439	1	39120	True	41.3409751047279	57.6081174151422	7046	7047	OOA
42347	5	4263	True	57.6779862297729	32.6452235231135	27834	27835	YAM
2572	1	47771	True	29.8337648807772	41.3005437446963	1896	1897	OOA
15983	1	30972	True	42.8152753402938	61.0485086509333	11958	11959	OOA
35035	3	11841	True	38.0293111602181	39.292879131482	23352	23353	ANA
13726	1	33782	True	43.0490053094462	58.1688184927245	10256	10257	OOA
5842	1	43692	True	29.7585949982782	50.5035060235843	4344	4345	OOA
16512	1	30315	True	37.8938245661326	59.8207158995643	12346	12347	OOA
23561	2	23079	True	59.9712545837438	52.9683654775109	16646	16647	EHG
36550	3	10339	True	37.2470714799243	35.9797931692104	24216	24217	ANA
43191	5	3333	True	51.1626162759866	28.1198669023598	28378	28379	YAM
6009	1	43468	True	30.7951836154181	51.2669498767349	4466	4467	OOA
3429	1	46735	True	29.5609287415629	41.6118830680559	2530	2531	OOA
12867	1	34804	True	39.6199353754019	58.4624628421762	9574	9575	OOA
1233	1	49483	True	28.732859951674	36.3768745566289	876	877	OOA
42786	4	3741	True	49.0716534984369	14.1085527543206	28092	28093	EUR
4356	1	45549	True	30.6754500868474	41.6094798911382	3204	3205	OOA
45051	4	1181	True	49.9834051732918	7.56729723864326	29630	29631	EUR
45333	4	559	True	51.6477244643278	18.806877906024	29970	29971	EUR
2740	1	47580	True	29.2342308080544	37.5949665053911	2012	2013	OOA
23106	3	23574	True	39.2619813263803	31.7721124519788	16382	16383	ANA
29978	3	16846	True	36.2101319998562	38.1542148952744	20422	20423	ANA
17721	1	28813	True	38.0482430017326	60.2693232418477	13260	13261	OOA
2085	1	48378	True	30.5387261344947	34.920688323561	1512	1513	OOA
12864	1	34816	True	42.130621170497	57.41259993034	9568	9569	OOA
7251	1	41877	True	36.8549021373358	57.6940026027992	5402	5403	OOA
10660	1	37592	True	37.8272860057463	60.6354538907315	7948	7949	OOA
34045	4	12853	True	48.06646999106	23.3277083079726	22768	22769	EUR
40845	4	6094	True	44.9697098361613	3.21344223522162	26814	26815	EUR
20246	3	26362	True	39.5409396395726	39.4786860393154	14710	14711	ANA
38265	3	8672	True	40.9605816066541	35.327422469687	25238	25239	ANA
14998	1	32214	True	40.7603597330239	58.3583489147119	11196	11197	OOA
4646	1	45220	True	31.1918273155025	44.1395338070919	3432	3433	OOA
9285	1	39314	True	39.6419330559208	63.0204059625385	6912	6913	OOA
6840	1	42411	True	32.8077708660914	55.6625435990516	5086	5087	OOA
40573	3	6380	True	46.8862491800964	17.4095236899056	26644	26645	ANA
3652	1	46458	True	29.7858789186104	41.1312056007745	2690	2691	OOA
8078	1	40836	True	36.5414885058535	57.3581765144271	6026	6027	OOA
19355	2	27248	True	53.336981979488	50.901335444203	14196	14197	EHG
10334	1	38033	True	40.0812046003766	62.2347075980229	7682	7683	OOA
1003	1	49776	True	32.6997222681335	35.4427981945578	710	711	OOA
32809	3	14119	True	40.2873819240883	31.3562375433867	22032	22033	ANA
45050	4	1182	True	47.2948800537637	13.5549309785893	29628	29629	EUR
8592	1	40180	True	36.3978577389795	57.9195694069728	6406	6407	OOA
4469	1	45418	True	31.6306600312835	44.7837838839407	3292	3293	OOA
2836	1	47475	True	28.4450913641809	38.4840116325223	2080	2081	OOA
14558	1	32787	True	38.8126065249057	60.8083843881972	10888	10889	OOA
12919	1	34763	True	40.6682763570863	62.2664514482942	9606	9607	OOA
3024	1	47248	True	30.1118092833015	38.294304965714	2234	2235	OOA
13138	1	34504	True	40.1824001771279	60.167807089612	9780	9781	OOA
42883	4	3641	True	46.2466210312994	10.5029792410626	28162	28163	EUR
7715	1	41271	True	36.9827111659105	56.2028160895187	5758	5759	OOA
10292	1	38079	True	37.6711647557578	58.7684484213466	7656	7657	OOA
30449	2	16403	True	60.5506370755169	43.0348399589754	20700	20701	EHG
24395	2	22338	True	58.4509592287995	37.0893810501621	17134	17135	EHG
35430	2	11430	True	61.4395573208733	39.0823986754181	23590	23591	EHG
27143	4	19618	True	51.4645631764443	18.2669277420295	18764	18765	EUR
12173	1	35648	True	38.069337874927	62.8683810593734	9056	9057	OOA
27526	2	19266	True	60.9447270227432	37.953913582977	18994	18995	EHG
5497	1	44136	True	31.8775244138583	47.7971216893948	4086	4087	OOA
14664	1	32643	True	41.295279322401	61.9063450290558	10966	10967	OOA
3795	1	46247	True	29.054431811122	42.3177042338099	2802	2803	OOA
17431	1	29127	True	37.8193301109369	59.6731409051241	13048	13049	OOA
13107	1	34547	True	39.7366327467383	58.8250390034402	9750	9751	OOA
22993	3	23694	True	37.8458040876464	36.2888518516002	16298	16299	ANA
36051	2	10812	True	56.9461629307061	35.8227065442293	23946	23947	EHG
10611	1	37670	True	39.8289458458948	59.4289439700715	7904	7905	OOA
44316	4	2098	True	51.4931749412925	19.9061892629795	29126	29127	EUR
39614	4	7351	True	47.0294247239831	25.2951597508905	26076	26077	EUR
35671	4	11169	True	44.454117333882	27.5018073321203	23712	23713	EUR
35346	4	11520	True	43.7240665002859	19.8594488842401	23538	23539	EUR
20490	2	26092	True	58.7301690286525	33.1721054283264	14878	14879	EHG
44192	4	2228	True	49.9072017790122	21.4629320549746	29014	29015	EUR
5989	1	43514	True	31.1106229089738	54.9067785451667	4454	4455	OOA
1995	1	48489	True	31.5435414864737	35.8393446271885	1454	1455	OOA
13956	1	33532	True	39.5738760591267	57.285159169702	10408	10409	OOA
14313	1	33094	True	39.3025900319959	61.4686286825613	10694	10695	OOA
17048	1	29615	True	39.0255646776041	58.7103458589185	12776	12777	OOA
22454	4	24196	True	49.8428461068822	24.2398540235196	15996	15997	EUR
42968	5	3543	True	49.7215570093143	28.3325640568862	28232	28233	YAM
20784	1	25776	True	37.343551611069	59.2184478485415	15050	15051	OOA
10335	1	38028	True	42.4396487915745	60.3390870655914	7684	7685	OOA
12195	1	35631	True	39.6868876396221	57.9756043146087	9068	9069	OOA
42490	5	4077	True	53.7233852336014	30.3531852845544	27932	27933	YAM
20238	2	26358	True	57.9812577353877	37.9840415108214	14714	14715	EHG
22250	3	24406	True	36.6967352685063	33.9983467860352	15860	15861	ANA
8506	1	40293	True	36.9778960899892	56.5515771472967	6344	6345	OOA
20932	2	25638	True	56.1980503889818	28.6037057339563	15130	15131	EHG
27926	2	18886	True	60.130901067549	41.8590871732779	19242	19243	EHG
43821	5	2625	True	52.0839607853549	19.8016899581514	28784	28785	YAM
44853	4	1470	True	41.541840057675	25.9758215947146	29468	29469	EUR
3354	1	46838	True	28.2244466135969	38.0151743590062	2482	2483	OOA
4885	1	44884	True	30.6282972952914	47.2661495338684	3612	3613	OOA
13578	1	33979	True	40.9344334129934	63.1050967003336	10136	10137	OOA
2996	1	47285	True	28.9632495480659	41.2291337112825	2202	2203	OOA
39932	3	7042	True	39.144845767105	35.0740039902076	26252	26253	ANA
25289	3	21501	True	36.5492024672257	37.6694129968184	17658	17659	ANA
33635	3	13277	True	39.2599431883373	33.7256622170736	22520	22521	ANA
43622	5	2867	True	50.2328922092385	19.5936752968373	28652	28653	YAM
41185	3	5752	True	45.6224006518437	27.991495208179	27016	27017	ANA
1731	1	48854	True	28.1806270552319	37.6346493853542	1262	1263	OOA
32650	2	14261	True	58.692919374322	37.4628746404654	21938	21939	EHG
925	1	49868	True	29.9924493817701	29.1880676422141	642	643	OOA
31071	2	15764	True	57.0003917742751	52.2423890949631	21052	21053	EHG
24959	4	21777	True	52.1272399191793	17.2024224123021	17484	17485	EUR
33740	2	13152	True	54.2251834419504	36.9980233320412	22594	22595	EHG
31890	4	14987	True	47.816763514935	22.473148407778	21518	21519	EUR
20853	2	25726	True	58.4748243393886	34.323824419925	15090	15091	EHG
6264	1	43146	True	31.0788894504427	49.5999979390329	4672	4673	OOA
13111	1	34538	True	42.0675297940679	62.477124702768	9758	9759	OOA
1695	1	48896	True	30.3355948486825	33.9977365341291	1236	1237	OOA
35185	3	11680	True	39.6511856259319	37.1930920265062	23440	23441	ANA
33378	3	13541	True	39.7839202605678	29.2893102784753	22376	22377	ANA
7279	1	41861	True	33.3375915478713	55.9198915774702	5420	5421	OOA
9258	1	39328	True	39.8926829581188	60.291286605893	6900	6901	OOA
24534	4	22195	True	44.5900574558948	18.7742290139805	17220	17221	EUR
23721	2	22927	True	57.3480022331826	50.8563575367968	16738	16739	EHG
10472	1	37847	True	40.7734562740366	55.0904924845603	7790	7791	OOA
5568	1	44041	True	30.6442137149785	48.4320763824703	4144	4145	OOA
