exp;nam;met;cro;sta;end;win;dmt;pre;lay;dro;typ;los;nfe;nla;wti;wsp;wsa;nod;dat;mem;que;tim;tto
1;loss;1;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";sNNt;10;0.25;gt;hdtd;None;None;1;1000;None;64;default;8g;normal;16:00:00;00:00:00
2;general;1;1;0;100;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;None;64;default;8g;normal;16:00:00;00:00:00
2;general;1;2;0;100;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;None;64;default;8g;normal;16:00:00;00:00:00
3;loss;1;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";sNNt;10;0.25;gt;hdtd;None;None;1;100000;None;64;default;8g;normal;16:00:00;00:00:00
4;allwindow;1;1;0;100;100;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;None;64;default;50g;normal;1-00:00:00;00:00:00
4;allwindow;1;2;0;100;100;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;None;64;default;50g;normal;1-00:00:00;00:00:00
4;allwindow;1;1;0;250;1000;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;None;64;default;100g;gpu;1-00:00:00;00:00:00
4;allwindow;1;2;0;250;1000;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;None;64;default;100g;gpu;1-00:00:00;00:00:00
4;allwindow;1;1t2;0;250;1000;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;None;64;custom;100g;gpu;1-00:00:00;00:00:00
5;prediction;1;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";space;10;0.25;gt;hd;None;None;1;10000;None;64;default;8g;normal;16:00:00;00:00:00
6;prediction;1;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";time;10;0.25;gt;mse;None;None;1;10000;None;64;default;8g;normal;16:00:00;00:00:00
7;nodes;1;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;None;128;default;8g;normal;16:00:00;00:00:00
8;nodes;1;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;None;256;default;8g;normal;16:00:00;00:00:00
9;modern;9;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\"",\""Modern\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;None;64;default;8g;normal;16:00:00;00:00:00
10;tims;10;1;0;250;10;timind;time;10;0.25;gt;mse;None;None;1;10000;None;64;default;8g;normal;16:00:00;00:00:00
10;tims;10;2;0;100;10;timind;time;10;0.25;gt;mse;None;None;1;10000;None;64;default;8g;normal;16:00:00;00:00:00
11;tims;10;1;0;250;100;timind;time;10;0.25;gt;mse;None;None;1;10000;None;64;default;60g;gpu;1-00:00:00;00:00:00
11;tims;10;2;0;100;100;timind;time;10;0.25;gt;mse;None;None;1;10000;None;64;default;60g;normal;1-00:00:00;00:00:00
12;tims_nomodern;12;1;10;20;10;"timind_and_datmet_in_[\""Direct\"",\""Known\""]";time;10;0.25;gt;mse;None;None;1;10000;None;64;default;8g;normal;16:00:00;00:00:00
13;tims_weight;10;1;0;100;10;timind;time;10;0.25;gt;mse;None;None;1;10000;coverage;64;default;8g;normal;16:00:00;00:00:00
14;tims;10;1;0;250;1000;timind;time;10;0.25;gt;mse;None;None;1;10000;None;64;default;60g;gpu;1-00:00:00;00:00:00
15;contextpenalize;1;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\"",\""Context\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;None;64;default;8g;normal;16:00:00;00:00:00
16;contextpenalize;1;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\"",\""Context\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;timing1;64;default;8g;normal;16:00:00;00:00:00
17;contextpenalize;1;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\"",\""Context\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;timing2;64;default;8g;normal;16:00:00;00:00:00
18;contextpenalize;1;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\"",\""Context\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;timing5;64;default;8g;normal;16:00:00;00:00:00
19;contextpenalize;1;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\"",\""Context\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;timing10;64;default;8g;normal;16:00:00;00:00:00
20;datstdpenalize;1;1;10;20;10;"sntind_and_datmet_in_[\""Direct\"",\""Known\""]";sNNt;10;0.25;gt;hdtd;None;None;1;10000;datstd;64;default;8g;normal;16:00:00;00:00:00
